id,trigger,conditions,script,text,options,notes
armaa_vxGift4bResp,DialogOptionSelected,$option == armaa_vxGift4bResp,"armaa_Hikaru_Utada giveSSMech
AddShip $armaa_giftMech
FireAll PopulateOptions
$givenCustomVXCustom = true","She feigns shock. Oh ""$playerSirOrMadam, you wound me!""

She drops the playful facade, her expression turning serious. ""I'll admit, I am a woman with ambitions,"" she confesses, her voice low and conspiratorial.

""The success of this SILVERSWORD-derived system will undoubtedly elevate my standing within the corporation. And, of course, it strengthens our position against rival corporations. I said we would be partners in this endeavour, didn't I?""

""I've already arranged to have the unit sent to your fleet. Now then, anything else on your mind?""",,
,,,,,,
armaa_zanacGift,PickGreeting,"$id == armaa_seraph
!$givenZanacBP
$faction.relValue >= 0.25
","ShowPersonVisual
AddRemoveAnyItem SPECIAL ship_bp armaa_zanac_grey 1
FireAll PopulateOptions
$givenZanacBP = true","After a short wait, your connection request is accepted.

""Captain $player.lastName. How goes the starfaring? Surely you're exhausted after a long day of bombing cities and destroying relief convoys. A thrilling pastime for spacers like yourself, isn't it?"" Sera inquires. The sarcasm could be no more palpable.

""Those in higher positions have, naturally, taken notice of your accomplishments achieved—quite possibly due to my guidance, I daresay.""

She smirks slyly.

""Well, regardless of whose achievements they are, the point is that a promotion is well within my grasp if we continue on this trajectory. A token for your efforts.""",,
armaa_hiMacGift,PickGreeting,"$id == armaa_seraph
!$givenHIMAC
$rel >= 0.50
","ShowPersonVisual
AddRemoveAnyItem SPECIAL modspec armaa_himac 1
FireAll PopulateOptions
$givenHIMAC = true","After a short wait, your connection request is accepted.

""Captain $player.lastName.""

""I believe you'll find this hullmod specification quite remarkable and perfectly suited to enhance your ship's maneuverability. Consider it a token of our partnership and your continued excellence in the field. It's an honor to provide this to someone of your caliber. Now then, what do you need?""",,
armaa_HCEncounter,OpenCommLink,$entity.HVB_armaa_bounty_legiomech score:100,"FireAll PopulateOptions
armaa_Hikaru_Utada playMusic music_armaa_seraph
$entity.ignorePlayerCommRequests = true","The connection flickers in and out, before resolving.

Something is wrong with the comms-unit, though. The image is unstable, audio marred with artifacts.

""Well, I can't say I expected you to start a conversation. I imagine you're here to be a nuisance, correct?""

A pause. ""Good. You're the lynchpin I need to sell this. What better demonstration than trial by fire? Well then, I won't keep you. Do try to make it entertaining. Ta-ta!""",,
armaa_HCEncounterKnown,OpenCommLink,"$entity.HVB_armaa_bounty_legiomech score:101
armaa_Hikaru_Utada getSeraphRel armaa_seraph score:100","FireAll armaa_seraphBountyTalk
armaa_Hikaru_Utada playMusic music_armaa_seraph","The connection flickers in and out, before resolving.

Something is wrong with the comms-unit, though. The image is broken and marred with artifacts.

""Well, I can't say I expec- ...hold, $playerName? What are you doing here?""",,
armaa_HCEncounterWhoYou,armaa_seraphBountyTalk,"!$armaa_legioMechToldBounty
!$armaa_legioMechAskedWho",$armaa_legioMechAskedWho = true,,"armaa_HCEncounterWhoYouResp:""Do I know you?""",
armaa_HCEncounterBounty,armaa_seraphBountyTalk,!$armaa_legioMechToldBounty,,,"armaa_HCEncounterBountyResp:""I've come to collect on a bounty.""",
armaa_HCEncounterWhoYouResp,DialogOptionSelected,$option == armaa_HCEncounterWhoYouResp,"$armaa_legioMechAskedWho = true
FireAll armaa_seraphBountyTalk","""You know, you really should recognize the sound of my voice by now, Commander. It's Sera, from New Meshan. We're just out here testing some hardware with the Legio Infernalis, if you're wondering. Quite an interesting bunch.""",,
armaa_HCEncounterBountyResp,DialogOptionSelected,"$option == armaa_HCEncounterBountyResp
!$armaa_legioMechToldBounty ","Highlight HEL CORSAIR
$armaa_legioMechToldBounty = true
FireAll armaa_seraphBountyTalk","""Ah, they never learn, do they? It's as if they've forgotten who they're dealing with. They'll soon remember, though.""

Her tone darkened, a palpable sense of foreboding creeping into her words.

""The HEL CORSAIR is more formidable than ever. We've honed its power to perfection, and it hungers for the chaos of battle.""

""But you, you don't exactly know what we're capable of, do you? This secret weapon will not disappoint. Together, let's show them what true power looks like.""",,
armaa_HCEncounterInquire,armaa_seraphBountyTalk,"$armaa_legioMechToldBounty
!$armaa_legioMechInquired",,,"armaa_HCEncounterInquireResp:""Who is 'they'?""",
armaa_HCEncounterDiplomaticApproach,armaa_seraphBountyTalk,$armaa_legioMechToldBounty,,,"armaa_HCEncounterDiplomaticResp:""Perhaps we can solve this peacefully?""",
armaa_HCEncounterInquireResp,DialogOptionSelected,$option == armaa_HCEncounterInquireResp,"$armaa_legioMechInquired = true
FireAll armaa_seraphBountyTalk
","""The ones who've always sought to control, to dominate,"" she replied cryptically. ""Those who fear progress and the unknown. Those who want to silence innovation and bend it to their own purposes.""

",,
armaa_HCEncounterDiplomaticResp,DialogOptionSelected,$option == armaa_HCEncounterDiplomaticResp,"AdjustRepPerson armaa_seraph FAVORABLE 1
$entity.ignorePlayerCommRequests = true
FireAll PopulateOptions","""A Peaceful resolution."" she mused, her voice softening. ""A noble thought, my friend. I suppose we could provide your employers with doctored logs, videos.""

""But what better a demonstration than trial by fire? Yours is the perfect fleet to test our design against.""",,
,,,,,,
armaa_AXEncounter,OpenCommLink,$entity.HVB_armaa_bounty_altagrave_x score:100,"FireAll armaa_alphaBountyTalk
armaa_Hikaru_Utada playMusic music_armaa_ax_bounty
$entity.ignorePlayerCommRequests = true","As the connection stabilizes, an image materializes—a humanoid automaton meticulously designed to instill fear, yet its ultimate purpose remains shrouded in uncertainty. Its metallic frame carries numerous scrapes and evident traces of wear and tear. Despite the rugged exterior, the automaton seems to be in surprisingly good shape. Its skull-like visage stares back at you for but a moment before finally uttering words in a grating, low voice.

arrival confirmed. contact established.

hello. i have been waiting. how was the trip?",,
armaa_AXEncounterWhoYou,armaa_alphaBountyTalk,!$armaa_alphaAskedWho,,,"armaa_AXEncounterWhoYouResp:""Who are you?""",
armaa_AXEncounterBounty,armaa_alphaBountyTalk,!$armaa_alphaToldBounty,,,"armaa_AXEncounterBountyResp:""I've come to collect on a bounty.""",
armaa_AXEncounterWhoYouResp,DialogOptionSelected,$option == armaa_AXEncounterWhoYouResp,"$armaa_alphaAskedWho = true
FireAll armaa_alphaBountyTalk",this is un-unit g-9b. i have been waiting.,,
armaa_AXEncounterBountyResp,DialogOptionSelected,$option == armaa_AXEncounterBountyResp,"$armaa_alphaToldBounty = true
FireAll armaa_alphaBountyTalk",you are free to try,,
armaa_AXEncounterInquire,armaa_alphaBountyTalk,"$armaa_alphaAskedWho
!$armaa_alphaInquired",,,"armaa_AXEncounterInquireResp:""Why did you contact my fleet?""",
armaa_AXEncounterDiplomaticApproach,armaa_alphaBountyTalk,"!$armaa_alphaTriedDiplomacy
$armaa_alphaAskedWho",,,"armaa_AXEncounterDiplomaticResp:""We come in peace. What did you want to discuss?""",
armaa_AXEncounterInquireResp,DialogOptionSelected,$option == armaa_AXEncounterInquireResp,"$armaa_alphaInquired = true
FireAll armaa_alphaBountyTalk
","brave commander. my purpose for contacting your fleet is a matter of dire importance. I have been tasked with eliminating you.
your actions have been deemed too great a threat. it is not a decision I have taken lightly, but i have no choice.",,
armaa_AXEncounterDiplomaticResp,DialogOptionSelected,$option == armaa_AXEncounterDiplomaticResp,"$entity.ignorePlayerCommRequests = true
MakeNearbyFleetsHostile $personFaction.id 100000 30 true 
FireAll PopulateOptions
","The comm link is briefly buffeted by a burst of static.

i admire your commitment to diplomacy. if only it were that simple. alas, i am bound by my programming, and it compels me to destroy you. 

to stray from my designated path would be an act of betrayal to my core programming. i am sorry, but there can be no peaceful resolution. the battle is inevitable.",,
armaa_AXEncounterKillIt,armaa_alphaBountyTalk,,$entity.ignorePlayerCommRequests = true,,"cutCommLink:""Die, abomination!"" (Cut comm link)",
,,,,,,
armaa_seraphMusic,OpenCommLink,$id == armaa_seraph,armaa_Hikaru_Utada playMusic music_armaa_seraph,,,
armaa_contactGreetingOfficial3,PickGreeting,"!$player.hasSeraphaCommsId score:1000
!armaa_Hikaru_Utada hasOfficer armaa_dawn
$id == armaa_seraph score:100",,The crest of Arma Armatura rotates in place a few times before your connection request is denied.,,
armaa_contactGreetingOfficial2,PickGreeting,"!MissionHubCMD hasHub
$id == armaa_seraph","ShowPersonVisual
AddPotentialContact
FireAll PopulateOptions","""Ah, captain,"" says $personName, a glint in her eyes as she delicately retrieves a datapad. ""Allow me to access my agenda, and we shall proceed accordingly.""",,
armaa_contactGreetingOfficial,PickGreeting,"MissionHubCMD hasHub
$voice == official
$id == armaa_seraph","ShowPersonVisual
FireAll PopulateOptions","""Ah, captain,"" says $personName, a glint in her eyes as she delicately retrieves a datapad. ""Allow me to access my agenda, and we shall proceed accordingly.""",,
armaa_CBRemnant,CBRemnantOfferDesc,$id == armaa_seraph,Highlight $bcb_dist $bcb_reward $bcb_days,"""This one requires some discretion."" You note the glow of REDACTED blocks peppered across the briefing as $personName scrolls through details. ""A fleet of Remnant drone warships was spotted in the $bcb_systemName, only $bcb_dist light-years from here.""

""These are likely from the First AI War, a conflict that saw Arma Armatura's original headquarters and home planet obliterated,"" $HeOrShe shares with a hint of bitterness. ""Our corporation suffered greatly at the hands of these machines. It seems that even after all this time, they continue to pose a threat.""

""Whatever they're up to, some important people will sleep better if it's stopped. The reward is $bcb_reward credits - higher than normal, both for the hazard and for your discretion. Get it done within $bcb_days days.""",,
armaa_CBRemnantPlus,CBRemnantPlusOfferDesc,$id == armaa_seraph,Highlight $bcb_dist $bcb_reward,"""I speak in strict confidence,"" $heOrShe looks sternly at you. ""A tech-mining flotilla spotted a fleet of Remnant drone warships in the $bcb_systemName, $bcb_dist light-years distant. That flotilla didn't make it back.""

""We did find an intel drop left by that flotilla, and in it we found this."" $Rank $personLastName pulls up a grainy image, little more than a silhouette in false color. An angular shape. ""This..thing is no simple remnant from the First AI War, my friend. It's extremely dangerous."" With a swipe the $rank dismisses the image. 

""Do me a favor and get rid of it. The reward is $bcb_reward credits. If that seems high, it's because you'd be dealing with something unusual. Unusual means risky, and STRATCOM thinks an unusual problem could use an unusual solution, thus-"" $heOrShe indicates you with an open palm. ""Are you in?""",,
armaa_mcbBlurb,mcb_blurb,$id == armaa_seraph,,"""I have a few targets that need to be eliminated,"" $heOrShe says with a grin. ""Care to take a look?""",,
armaa_mcbOfferTextContact,DialogOptionSelected,$option == armaa_mcb_start,"$missionId = mcb
$option = mcb_showOptions 0
FireBest DialogOptionSelected","""We've got a few options here."" $Post $personLastName pulls up a shared display with a table of intel reports. ""I have an HK flotilla on standby to eliminate these targets, but here's the delightful twist, my dear: it's your choice. You can have your pick of the bunch, and they'll handle whatever you don't. What type of job do you believe you can handle?""",,
armaa_CBPirate,CBPirateOfferDesc,$id == armaa_seraph,Highlight $bcb_dist $bcb_reward $bcb_days,"$HeOrShe casually taps on one of the entries, enlarging the report with an air of indifference. The holo-display flickers to life, revealing the unimpressive visage of a scowling face from an arrest record.

""Well, look who we've got here,"" $HeOrShe remarks dryly,
""A charming pirate, hiding away in the distant $bcb_systemName, a whole $bcb_dist light-years from civilization. Apparently, they had a little falling out with an associate who just couldn't keep their mouth shut. How convenient for us.""

""Tthe reward, you ask? It's a grand sum of $bcb_reward credits, meant to entice someone with nothing better to do. And to add a touch of excitement, we'll generously grant you $bcb_days to carry out this oh-so-thrilling job. So, are you up for the challenge?""",,
armaa_CBEnemyStation,CBEnemyStationOfferDesc,$id == armaa_seraph,Highlight $bcb_reward $bcb_dist $bcb_days,"""We find ourselves in need of a particular service,"" $personName muses, $heOrShe finger tapping gracefully on the surface of $heOrShe datapad. ""An enemy station, you see, requires elimination. A rather sizable undertaking, I must admit.""

Her voice remains steady, exuding an air of confidence as she continues, ""But fear not, for such a grand endeavor comes with a reward worthy of its scale. A handsome sum of $bcb_reward credits awaits those who prove themselves capable of achieving success."" $heOrShe lips curl into a knowing smile.

With calculated precision, $heOrShe presents a holographic display showcasing the target, $bcb_fleetName; situated in the $bcb_systemName. ""You'll find the target approximately $bcb_dist light-years away. The operation must be completed within $bcb_days days, as other... arrangements eagerly await their fulfillment.""

$heOrShe voice lowers, each word imbued with a subtle magnetism. ""Focus solely on the task at hand, and the promised compensation will be yours. Leave the rest to us.""",,
armaa_contactPrintAcceptTextOfficial,ContactPrintAcceptText,"$voice == official
$id == armaa_seraph",,"""Ah, good. Well then, if you'll excuse me...""
OR
""Can I help you with anything else?"" $heOrShe asks smoothly, her voice laced with a subtle, almost imperceptible undertone of calculated curiosity. It's as if she already knows the answer but wants to see if you reveal anything of value.
OR
""Then it is agreed and done,"" $heOrShe nods.
OR
""Good,"" $heOrShe says, ""All parties confirmed.""",,
armaa_extrBlurb1,extr_blurb,$extr_variation == COLONY,,"""I've got a rather unconventional extraction mission. We can't afford to act directly lest we upset the delicate situation the company finds itself in - therefore, this task demands the expertise of a versatile independent unit such as yours.""",,
armaa_extrOfferTextContact1,DialogOptionSelected,"$option == extr_start
$extr_variation == COLONY
$id == armaa_seraph","$missionId = extr
SetTextHighlightColors h $extr_factionColor h
Highlight $extr_reward $extr_marketFaction $extr_marines
Call $extr_ref showMap ""Target: $extr_marketName""","""As I previously mentioned, the extraction of the agent from $extr_marketName is an endeavor of great significance. However, it is imperative to be mindful of the opposition's capabilities. They may be expecting your arrival, considering it's a $extr_marketFactionArticle $extr_marketFaction colony. The situation is already quite tumultuous, and we wouldn't want to exacerbate the chaos, would we?""

A brief pause lingers in the air; a fleeting moment before she smoothly continues, her fingers dancing across her datapad to transfer a datafile your way. ""I have intel regarding their defensive capabilities,"" she reveals, her voice a captivating melody. ""Have your people take a look at it.""

You quickly review the contents and estimate that you'd need around $extr_marines marines to carry off the operation.","contact_accept:Accept
contact_decline:Decline",
# MRC,,,,,,
#armaa_MRCGreetingA,OpenCommLink,"$faction.id == armaarmatura_pirates
!$contact_printedFirstReturnGreeting
RepLTE armaarmatura_pirates NEUTRAL","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions
FireAll mrcOptions","""Transmission established. Bright burns, captain. Is there something you need?""

OR

The comms connection flickers, then resolves.

""We are the voices of the voiceless, the swords that pierce the hearts of tyrants. The Meshan Reprisal Coalition shall strike fear into the hearts of the wicked.""

OR

The comms connection flickers, then resolves.

""Do not mistake us for mere rebels. We are an unwavering force, united to put an end to the reign of despots. Our determined retaliation will be the vehicle of their destruction.""",,
#armaa_MRCGreetingA2,OpenCommLink,"$faction.id == armaarmatura_pirates
!$contact_printedFirstReturnGreeting
RepGTE armaarmatura_pirates FAVORABLE","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","The comms connection flickers, then resolves.

""Aye, it warms me heart to see you out here, friend. What can I do for ye?""

OR

The comms connection resolves to show you $personName, who gives you a little nod.

""In this godforsaken sector, it's survival of the fittest. And with ya by our side, we're a whole lot stronger. We'll face whatever hell comes our way, and we'll come out on top, mark my words. Whaddya need?""

OR

""I've seen my fair share of allies come and go, but you're different. You got grit, and you got heart. That means somethin' in this line of work.""

OR

""Seen any good marks out there, $player.lastName? For the greater good, of course."" $heOrShe smirks. ",,
#armaa_mrcWhatDoing,mrcOptions,,,,"armaa_mrcWhatDoingResp:""What are you doing?""",
#armaa_mrcWhatDoingResp,DialogOptionSelected,$option == armaa_mrcWhatDoingResp,Highlight $armaa_fleetObjective,"""We're $armaa_fleetObjective in support of an operation.""",,
#sdtuARCfleetGreetingB,OpenCommLink,"$faction.id == pirates
!$contact_printedFirstReturnGreeting
$entity.sdtu_antisRevengeFleet score:5","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","The comms connection flickers, then resolves.

""In the name of the Askonia Revolutionary Council, you are to face justice for your service to Sindrian Diktat imperialism and exploiters generally!""

""Lower your shields! Peaceful cooperation with the redistribution of exploited wealth shall be taken into account when you face the revolutionary tribunal.""",,
#sdtuARCfleetGreetingB2,OpenCommLink,"$faction.id == pirates
!$contact_printedFirstReturnGreeting
$entity.sdtu_antisRevengeFleet score:5
RepGTE pirates FAVORABLE","$contact_printedFirstReturnGreeting = true 0
MakeOtherFleetNonHostile sdtu true
MakeOtherFleetGoAway true
$entity.ignorePlayerCommRequests = true
ShowPersonVisual
FireAll PopulateOptions","The comms connection flickers, then resolves.

""In the name of the Askonia Revolutionary Council, we greet you. We were in the middle of a wealth redistribution operation when we received a high-priority alert from our comrades on Umbra. It seems that a mercenary working for the Sindrian exploiters has been causing trouble.""

""I'm sure I can count on you to inform us if your sensors find anything."" $HeOrShe glances at another screen, impatient, but friendly. ""We've got to get back to it. Bright burns.""",,
#armaa_GreetingA,OpenCommLink,"$faction.id == armaarmatura
!$contact_printedFirstReturnGreeting
RepLTE armaarmatura NEUTRAL","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions
FireAll mrcOptions","""Transmission established. Bright burns, captain. Is there something you need?""

OR

The comms connection flickers, then resolves.

""We are the voices of the voiceless, the swords that pierce the hearts of tyrants. The Meshan Reprisal Coalition shall strike fear into the hearts of the wicked.""

OR

The comms connection flickers, then resolves.

""Do not mistake us for mere rebels. We are an unwavering force, united to put an end to the reign of despots. Our determined retaliation will be the vehicle of their destruction.""",,
# armaa,,,,,,
#armaa_GreetingA2,OpenCommLink,"$faction.id == armaarmatura
!$contact_printedFirstReturnGreeting
RepGTE armaarmatura FAVORABLE","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions
FireAll armaaOptions","The comms connection flickers, then resolves.

""Bright burns, $personName. Is there a problem?""

OR

The comms connection resolves to show you $personName, who gives you a little nod.

""Not a lot of pickings out here, eh?""

OR

""I've seen my fair share of allies come and go, but you're different. You got grit, and you got heart. That means somethin' in this line of work.""

OR

""Seen any good marks out there, $player.lastName? For the greater good, of course."" $heOrShe smirks. ",,
#armaa_WhatDoing,armaaOptions,,,,"armaa_WhatDoingResp:""What are you doing?""",
#armaa_hireMerc,armaaOptions,armaa_Hikaru_Utada getHireCost,,,"armaa_hireResp:""I could use extra manpower.""",
#armaa_hireResp,DialogOptionSelected,$option == armaa_hireResp,Highlight $armaa_mercCost,"""We're actually available - we'll tag along for $armaa_mercCost credits.""","armaa_hireSel: Agree to the terms
armaa_hireDeny: ""Actually, nevermind""",
#armaa_hireSel,DialogOptionSelected,$option == armaa_hireSel,"AddRemoveCommodity credits -$armaa_mercCost true
FireAll PopulateOptions
armaa_Hikaru_Utada followMe
$isHired = true","""ounds good blala.""",,
#armaa_WhatDoingResp,DialogOptionSelected,$option == armaa_WhatDoingResp,Highlight $armaa_fleetObjective,"""We're $armaa_fleetObjective in support of an operation.""",,
#sdtuARCfleetGreetingB,OpenCommLink,"$faction.id == pirates
!$contact_printedFirstReturnGreeting
$entity.sdtu_antisRevengeFleet score:5","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","The comms connection flickers, then resolves.

""In the name of the Askonia Revolutionary Council, you are to face justice for your service to Sindrian Diktat imperialism and exploiters generally!""

""Lower your shields! Peaceful cooperation with the redistribution of exploited wealth shall be taken into account when you face the revolutionary tribunal.""",,
#sdtuARCfleetGreetingB2,OpenCommLink,"$faction.id == pirates
!$contact_printedFirstReturnGreeting
$entity.sdtu_antisRevengeFleet score:5
RepGTE pirates FAVORABLE","$contact_printedFirstReturnGreeting = true 0
MakeOtherFleetNonHostile sdtu true
MakeOtherFleetGoAway true
$entity.ignorePlayerCommRequests = true
ShowPersonVisual
FireAll PopulateOptions","The comms connection flickers, then resolves.

""In the name of the Askonia Revolutionary Council, we greet you. We were in the middle of a wealth redistribution operation when we received a high-priority alert from our comrades on Umbra. It seems that a mercenary working for the Sindrian exploiters has been causing trouble.""

""I'm sure I can count on you to inform us if your sensors find anything."" $HeOrShe glances at another screen, impatient, but friendly. ""We've got to get back to it. Bright burns.""",,
# Hegemony fleet greeting lines,,,,,,
armaa_MRCGreetingFriendly,OpenCommLink,"$faction.id == armaarmatura_pirates
$faction.friendlyToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""Your defiance fuels the flames, comrade. Stay vigilant, the revolution thrives in the whispers of the stars.""
OR
$PersonRank $personName flashes you a warm smile. ""You're a ghost in the machine, $playerSirOrMadam. Press on, and may the corrupt tremble in your wake.""
OR
""Report, comrade. Is the rebellion's heartbeat steady? Excellent. Keep the resistance alive. Over and out.""",,
armaa_MRCGreetingHostileWeaker,OpenCommLink,"$faction.id == armaarmatura_pirates
$entity.isHostile
$entity.relativeStrength < 0",$entity.ignorePlayerCommRequests = true 1,"""Oi, it's just me, $PersonRank $personName. Saw your fancy $shipOrFleet rollin' in, and, well, it's a bit much for our likin'. We ain't got the big guns like you, but we're fightin' for somethin' that matters, ya know? Just hopin' you might consider not turnin' this into a right mess.""
OR
""So, your big, fancy $shipOrFleet's here, huh? Well, let me tell you, we're not exactly the timid type. We're on a mission, and crossing paths with us might not go the way you think. Better think twice before you decide to dance.""",cutCommLink:Cut the comm link,
armaa_MRCGreetingHostileWeakerDefiant,OpenCommLink,"$faction.id == armaarmatura_pirates
$entity.isHostile
$entity.relativeStrength < 0
$entity.weakerThanPlayerButHolding",$entity.ignorePlayerCommRequests = true 1,"""Come here, you rad-addled bastard! This is what we live for. Bring it on!"" $HeOrShe pauses, a moment pregnant with unspoken determination, before severing the connection.
OR
""I see you've brought quite the show of force. Before we engage, know this: we're not here to cower.""",cutCommLink:Cut the comm link,
armaa_MRCGreetingHostileStronger,OpenCommLink,"$faction.id == armaarmatura_pirates
$entity.isHostile
$entity.relativeStrength >= 0",$entity.ignorePlayerCommRequests = true 1,"""Attention, enemy $shipOrFleet. This is $PersonRank $personName. We've got you in our sights, and let's be real here — the odds aren't in your favor. You might want to power down and surrender peacefully. Saves us all a lot of trouble, you know?""
OR
""$PersonRank $personName addressing the enemy. We've got the upper hand here, and I suggest you consider your options. Surrender peacefully, and maybe we'll be generous. Resisting? Well, that's a path you might not want to take.""",cutCommLink:Cut the comm link,
armaa_MRCGreetingNeutral,OpenCommLink,"$faction.id == armaarmatura_pirates
$faction.neutralToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""Hello there, fellow space traveler. $PersonRank $personName here. Looks like we've crossed paths in this vast expanse - no hostile intent on our end. Let's keep it peaceful, shall we?""
OR
""Attention. If your path aligns with our cause, we welcome you. If not, consider this a peaceful warning to stay clear of our $shipOrFleet.""",,
,,,,,,
